index,term,score
2260,append,1.213907995217094
2261,pod,3.044621905075833
2262,REST,5.773033789240787
2263,ADDRESSING,3.044621905075833
2264,overload,0.6810760721545195
2265,VERSION,3.7137710113038667
2266,adfintern,3.044621905075833
2267,SkinStyleSheetParserUtils,3.044621905075833
2268,getBaseURI,3.044621905075833
2269,MINA,4.796387498171663
2270,anyAttributes,3.044621905075833
2271,secret,5.304300027082786
2272,launcher,4.9494563697034755
2273,MapWritable,3.044621905075833
2274,nextEntry,3.044621905075833
2275,engag,4.796387498171663
2276,ConcurrentModificationException,5.48599119520574
2277,obtain,5.56581425525712
2278,mechan,2.0592627779369206
2279,legal,5.304300027082786
2280,jmx,1.3502251783825527
2281,shell,2.8422241333510687
2282,Ws,4.1111722959167265
2283,attributeGroup,3.044621905075833
2284,NamedNativeQuery,3.044621905075833
2285,nativ,0.4403555195923621
2286,circular,3.7137710113038667
2287,SchemaLocation,3.044621905075833
2288,retriev,1.2880850910131982
2289,WSS,4.1111722959167265
2290,ex,0.6691491062280331
2291,ToAxisServiceBuilder,4.1111722959167265
2292,manual,2.259678122006953
2293,AxiomXpath,3.044621905075833
2294,xpath,3.044621905075833
2295,stuck,2.176898874875716
2296,ConfigurationContext,3.044621905075833
2297,HardCoded,3.044621905075833
2298,ServletContext,3.044621905075833
2299,MessageContext,4.796387498171663
2300,xmlbean,5.199392593813554
2301,SOAPAction,4.394847083458386
2302,IP,5.199392593813554
2303,hostnam,5.773033789240787
2304,jmxagent,3.044621905075833
2305,classlib,3.7137710113038667
2306,awt,4.1111722959167265
2307,correclti,3.044621905075833
2308,OMDocument,3.044621905075833
2309,getOMFactory,3.044621905075833
2310,silenc,3.044621905075833
2311,insertSiblingBefore,3.044621905075833
2312,OMNode,3.044621905075833
2313,sibl,3.7137710113038667
2314,cloneOMElement,3.044621905075833
2315,VLD,3.044621905075833
2316,VLDBs,3.044621905075833
2318,codec,1.0882202978968283
2319,SequenceFile,4.394847083458386
2320,OMNodes,3.044621905075833
2321,built,5.48599119520574
2322,OMElements,3.044621905075833
2323,SCA,4.9494563697034755
2324,param,2.354635481854091
2325,originalwsdl,4.1111722959167265
2326,useOriginalwsdl,4.1111722959167265
2328,IoServiceListenerSupport,3.044621905075833
2329,IoConnectors,3.044621905075833
2330,recevi,3.044621905075833
2331,PortletConfig,3.044621905075833
2332,FilterPortlet,3.044621905075833
2333,appropri,1.5709960474945526
2334,LICENSE,5.833574769299098
2335,userguid,4.394847083458386
2336,mistak,4.6156179525703855
2337,verif,5.708603314879169
2338,qname,3.7137710113038667
2339,firefox,3.7137710113038667
2340,env,1.3502251783825527
2342,NameNotFoundException,3.044621905075833
2343,envContext,3.044621905075833
2344,initContext,3.044621905075833
2345,solut,4.1111722959167265
2346,offici,3.044621905075833
2347,www,4.6156179525703855
2348,XMIME,3.044621905075833
2349,TR,3.044621905075833
2350,setOperationContext,3.044621905075833
2351,similar,1.2356853583996086
2352,getByName,0.6691491062280331
2353,setByName,3.044621905075833
2354,getXxxSize,3.044621905075833
2356,primari,0.9766462910691234
2357,primaryKeys,3.044621905075833
2358,runOnlyOnSchemaChange,3.044621905075833
2359,XX,3.044621905075833
2360,getXX,3.044621905075833
2361,BaseXX,3.044621905075833
2362,datasql,3.044621905075833
2363,ojb,3.044621905075833
2364,foreignkey,3.044621905075833
2365,vm,3.7137710113038667
2366,mysql,4.1111722959167265
2367,tableType,3.044621905075833
2368,criteria,3.7137710113038667
2369,addAscendingOrderByColumn,3.044621905075833
2370,ascend,3.044621905075833
2371,nil,4.1111722959167265
2372,NumberFormatException,1.7517655930958305
2373,deserialz,3.044621905075833
2374,PermissionManagerImpl,3.044621905075833
2375,CompositeReference,3.044621905075833
2376,composit,0.6886820745124005
2377,ns,3.044621905075833
2378,localName,3.044621905075833
2379,createSOAPHeaderBlock,3.044621905075833
2380,OMNamespace,3.044621905075833
2381,SOAPFactory,3.044621905075833
2382,confus,4.394847083458386
2383,usual,3.7137710113038667
2384,deliv,4.796387498171663
2385,void,3.7137710113038667
2386,StAX,3.044621905075833
2387,St,3.044621905075833
2388,faultCode,3.044621905075833
2389,AX,3.044621905075833
2390,improp,4.796387498171663
2391,IDENTIFIER,3.044621905075833
2392,workContext,3.044621905075833
2393,HTTPStart,3.044621905075833
2394,HTTPSessionScope,3.044621905075833
2395,HTTPStop,3.044621905075833
2396,qualifi,5.56581425525712
2397,faulti,4.1111722959167265
2398,suoport,3.044621905075833
2399,enableREST,3.044621905075833
2400,mix,5.199392593813554
2401,MTOMBuilder,3.044621905075833
2402,DTDs,3.044621905075833
2403,DT,3.044621905075833
2404,getFirstChildWithName,3.044621905075833
2405,manger,3.7137710113038667
2406,DatabasePageManger,3.044621905075833
2407,misbehaviour,3.044621905075833
2408,concret,3.7137710113038667
2409,simpleContent,3.044621905075833
2410,deadlin,3.044621905075833
2411,compliant,4.394847083458386
2412,mi,3.044621905075833
2413,RPCInOutAsyncMessageReceiver,3.044621905075833
2414,standalon,2.0375784758908817
2415,sent,1.0882202978968283
2416,calcul,0.3664216614435657
2417,segv,3.044621905075833
2418,WSClients,3.044621905075833
2419,DAS,4.394847083458386
2420,can,3.044621905075833
2421,makefil,3.7137710113038667
2422,jaxbri,3.044621905075833
2423,RPCMessageReceiver,4.394847083458386
2424,elementFormDefault,3.044621905075833
2425,DFs,3.044621905075833
2426,Fs,5.48599119520574
2427,copyFromLocal,3.7137710113038667
2428,copi,0.5822588101555076
2429,EPR,4.394847083458386
2430,suce,3.044621905075833
2431,scomp,3.044621905075833
2432,equal,0.4836138742904052
2433,AbstractForm,3.044621905075833
2434,also,1.0044103034715381
2435,crypto,5.48599119520574
2436,OMAttribute,3.044621905075833
2437,TLS,3.251486471107975
2438,offset,0.1327440112632392
2439,stabil,2.4413692901299067
2440,wizard,7.080002384159295
2441,finish,1.4856215825096875
2442,SerialFactory,3.044621905075833
2444,filenam,5.199392593813554
2445,Un,4.394847083458386
2447,FaultCode,3.044621905075833
2448,assum,4.394847083458386
2449,idea,3.044621905075833
2451,DeploymentException,3.044621905075833
2452,iso,3.044621905075833
2453,utf,3.7137710113038667
2454,loss,1.082616486867797
2455,errorn,3.044621905075833
2456,aar,3.044621905075833
2457,UnsupportedOperationException,4.394847083458386
2458,WLS,3.044621905075833
2459,rais,4.796387498171663
2460,psp,3.044621905075833
2461,mal,3.044621905075833
2462,ReportError,3.044621905075833
2463,cpp,5.399257386929924
2464,ti,3.044621905075833
2465,XLC,3.7137710113038667
2466,mark,2.1198037579952316
2467,entryDeleted,3.044621905075833
2469,novemb,3.044621905075833
2470,loos,3.7137710113038667
2471,GET,5.639748113405917
2472,mitosi,3.044621905075833
2473,outbound,3.044621905075833
2474,useSeparateListener,3.044621905075833
2475,arg,5.199392593813554
2476,qt,3.7137710113038667
2477,ping,4.6156179525703855
2478,naiv,3.044621905075833
2479,torqu,3.7137710113038667
2480,circumst,4.1111722959167265
2481,VersionManager,3.044621905075833
2482,OMSourceImpl,3.044621905075833
2483,pojoguidespr,3.044621905075833
2484,XBeans,3.044621905075833
2486,minOccurs,4.1111722959167265
2487,maxOccurs,4.1111722959167265
2488,reason,1.3502251783825527
2489,UIMAFramework,3.044621905075833
2490,newCollectionProcessingManager,3.044621905075833
2491,UIMA,5.0822003809667144
2493,FolderImpl,3.044621905075833
2494,pageManager,3.044621905075833
2495,resum,3.044621905075833
2496,ReadThrottleFilterBuilder,3.044621905075833
2498,jspf,3.044621905075833
2499,shutdown,3.2137175087578607
2500,wait,0.8084695052128676
2501,buffer,0.02604163671951006
2502,malfunct,3.044621905075833
2503,mep,3.044621905075833
2504,multiprocessor,3.044621905075833
2505,ThreadTest,3.044621905075833
2506,wicket,1.6854863756260576
2507,ClientProperties,3.044621905075833
2508,POJO,4.796387498171663
2509,cleanup,2.6878122560243174
2510,TaskTracker,5.639748113405917
2511,propog,3.044621905075833
2512,bat,5.0822003809667144
2513,qpid,5.48599119520574
2514,TSS,3.044621905075833
2515,TSSLinkBuilder,3.044621905075833
2516,CircularDependencyException,3.044621905075833
2517,merlin,3.7137710113038667
2518,ws,5.708603314879169
2519,charset,4.394847083458386
2520,oamSetHiddenInput,3.044621905075833
2521,oam,3.044621905075833
2522,quickstart,4.394847083458386
2523,alia,0.5044456566536598
2524,subtyp,3.044621905075833
2525,OI,3.044621905075833
2526,OIDs,3.044621905075833
2527,entiti,5.708603314879169
2528,typo,5.399257386929924
2529,incomplet,2.354635481854091
2530,OMFactory,3.044621905075833
2531,SOAPMessageBodyBasedDispatcher,3.044621905075833
2532,flaw,3.7137710113038667
2533,unprotect,3.7137710113038667
2534,MCO,3.044621905075833
2535,CN,4.1111722959167265
2536,detach,3.7137710113038667
2537,OMNodeImpl,3.7137710113038667
2538,previousSibling,3.044621905075833
2539,nextSibling,3.044621905075833
2540,AXIOM,3.044621905075833
2541,setFirstChild,3.044621905075833
2542,SSO,4.1111722959167265
2543,AjaxFormValidatingBehavior,3.044621905075833
2544,FeedbackPanel,3.044621905075833
2545,AjaxSubmitButton,3.044621905075833
2546,behavior,5.639748113405917
2547,JAXB,5.199392593813554
2548,Ji,3.7137710113038667
2549,JiBX,3.7137710113038667
2550,BX,3.7137710113038667
2551,bash,4.796387498171663
2552,TomCat,3.044621905075833
2553,tom,3.044621905075833
2554,SAAJ,3.044621905075833
2555,writeObject,3.044621905075833
2556,openejb,3.044621905075833
2557,bin,5.639748113405917
2558,jitrino,3.7137710113038667
2559,OPT,3.7137710113038667
2561,gen,0.5546092862450893
2562,segfault,4.9494563697034755
2563,jit,3.044621905075833
2564,DRLVM,3.7137710113038667
2565,getOMElement,3.7137710113038667
2566,CLA,3.044621905075833
2567,jca,3.044621905075833
2568,rar,3.044621905075833
2569,avalon,3.7137710113038667
2570,instrument,3.7137710113038667
2571,excalibur,3.044621905075833
2572,mostli,3.044621905075833
2573,portrait,0.6691491062280331
2574,landscap,0.6691491062280331
2575,PDFs,4.6156179525703855
2576,randomnli,3.044621905075833
2577,transform,1.597431018962443
2578,rectangl,4.796387498171663
2579,XObject,3.044621905075833
2580,XObjects,3.044621905075833
2581,troubl,1.3502251783825527
2582,restrict,1.4958228027211964
2583,flush,3.717758654824014
2584,DataContext,3.044621905075833
2585,XMLDecoder,3.044621905075833
2586,relationship,3.044621905075833
2587,smiley,3.044621905075833
2588,XHTML,3.044621905075833
2589,referr,4.1111722959167265
2590,spam,4.1111722959167265
2591,past,1.5709960474945526
2592,roller,3.7137710113038667
2593,pubtim,3.044621905075833
2594,updatetim,3.044621905075833
2596,XMLHttpRequest,3.044621905075833
2597,clientSideInclude,3.044621905075833
2598,feed,4.9494563697034755
2599,postgr,4.796387498171663
2600,requestDestroyed,3.044621905075833
2601,servletRequest,3.044621905075833
2602,lifecycleListener,3.044621905075833
2603,shale,3.044621905075833
2604,ValidatorScript,3.044621905075833
2605,TilesViewHandler,3.044621905075833
2606,omnibu,6.135688298962856
2607,attack,5.304300027082786
2608,hack,3.044621905075833
2609,DOS,4.1111722959167265
2610,TreeTag,3.044621905075833
2611,showcas,3.7137710113038667
2612,cookbook,3.044621905075833
2613,ticket,6.178257221502511
2614,els,4.6156179525703855
2616,wiki,2.0375784758908817
2617,HTML,5.304300027082786
2618,develop,2.354635481854091
2619,topic,0.6028698887582604
2620,evaluateExtraParamsServletRequest,3.044621905075833
2621,freemark,4.796387498171663
2622,TemplateModel,3.044621905075833
2623,elemnt,3.044621905075833
2624,actionMapper,3.044621905075833
2625,ServletRedirectResult,3.044621905075833
2626,xdoclet,3.044621905075833
2627,author,7.670241940903283
2628,JavaDoc,4.6156179525703855
2629,translat,4.6156179525703855
2630,symbol,5.199392593813554
2631,fed,4.1111722959167265
2632,ParametersInterceptor,4.1111722959167265
2633,ActionProxy,3.044621905075833
2634,redeliv,3.044621905075833
2635,ack,1.368429369662848
2636,ActiveMQ,2.259678122006953
2637,MQ,1.8520432439532533
2638,ACK,3.044621905075833
2639,ACTIVEMQ,3.044621905075833
2640,slave,5.199392593813554
2641,master,3.768657318690749
2642,journal,1.0665503908408929
2643,JournalMessageStore,3.044621905075833
2644,uberjar,3.044621905075833
2645,what,3.044621905075833
2646,STOMP,3.7137710113038667
2647,durabl,4.394847083458386
2648,inact,0.6691491062280331
2649,openwir,3.044621905075833
2650,activemq,0.6810760721545195
2651,PrefetchSubscription,3.7137710113038667
2653,multicast,3.044621905075833
2654,transportConnector,3.7137710113038667
2655,JCA,3.7137710113038667
2656,ASCII,4.394847083458386
2657,SourceTransformer,3.044621905075833
2658,choos,0.3974012846128594
2659,overwritten,0.6691491062280331
2660,SWC,3.044621905075833
2661,hint,0.4030050956418906
2662,automationName,3.044621905075833
2663,automation,3.044621905075833
2664,watermark,3.044621905075833
2666,DMG,3.044621905075833
2667,zip,2.354635481854091
2668,univers,3.7137710113038667
2669,SDK,2.5211923501812867
2670,apollo,3.044621905075833
2671,FileSystem,1.8847803606856275
2672,FDS,4.1111722959167265
2673,approv,5.199392593813554
2674,photoview,3.7137710113038667
2675,OEMUtil,3.044621905075833
2676,PackagedCellRendererTest,3.044621905075833
2677,XMLWatcher,3.044621905075833
2678,watcher,4.394847083458386
2679,unstabl,4.6156179525703855
2680,Co,3.044621905075833
2681,remoteobject,3.044621905075833
2682,ListBase,3.044621905075833
2683,FlexEvent,3.044621905075833
2684,valueCommit,3.044621905075833
2685,kiwi,3.044621905075833
2686,NoteTag,3.044621905075833
2687,FLEX,3.044621905075833
2688,unitsReset,3.044621905075833
2689,perist,3.044621905075833
2690,pathRoot,3.044621905075833
2691,SWFLoader,4.1111722959167265
2692,therefor,3.044621905075833
2693,realli,0.6691491062280331
2694,launch,2.354635481854091
2695,rb,4.9494563697034755
2696,enterprise,3.044621905075833
2697,sdk,1.5709960474945526
2698,linik,3.044621905075833
2699,demo,5.0822003809667144
2701,toString,0.6852152022549376
2702,ObjectUtil,3.044621905075833
2703,scenario,5.56581425525712
2704,UPDATED,3.044621905075833
2705,OLD,3.7137710113038667
2706,TextField,3.7137710113038667
2707,inspect,3.044621905075833
2708,LogAdapter,3.044621905075833
2709,matchPath,3.044621905075833
2710,manifest,1.7517655930958305
2711,JPG,3.044621905075833
2712,scrub,3.044621905075833
2713,itemRenderer,4.796387498171663
2714,triggerEvent,3.044621905075833
2715,IEventDispatcher,3.044621905075833
2717,measuredHeight,3.044621905075833
2718,measuredWidth,3.044621905075833
2720,brocad,3.044621905075833
2721,turn,4.796387498171663
2722,privat,5.199392593813554
2723,applyStartValues,3.044621905075833
2724,tem,3.044621905075833
2725,MoveEffect,3.044621905075833
2727,fill,0.40154041471327767
2728,hold,1.5905290157789196
2729,SwcCache,3.044621905075833
2730,BLOCKER,4.394847083458386
2731,analyz,0.6852152022549376
2732,TypeAnalyzer,3.044621905075833
2733,FES,3.044621905075833
2734,rune,0.6691491062280331
2735,compl,3.044621905075833
2736,ZoomEffectDemo,3.044621905075833
2737,autom,1.368429369662848
2738,flexsdk,3.044621905075833
2739,EmbedUtil,3.044621905075833
2740,submenu,3.044621905075833
2741,FASTTRACK,3.044621905075833
2743,stylesheet,4.394847083458386
2744,unload,3.044621905075833
2745,checkinapp,3.044621905075833
2746,ja,3.044621905075833
2747,unzip,3.7137710113038667
2748,duseswc,3.044621905075833
2749,mxmlcunit,3.7137710113038667
2750,TagEncoder,3.044621905075833
2751,defineFontAlignZones,3.044621905075833
2752,lowercas,3.7137710113038667
2753,glyph,1.3502251783825527
2754,PopUpManager,3.044621905075833
2755,PopUp,3.044621905075833
2756,narrow,3.044621905075833
2757,NEW,3.044621905075833
2758,hding,3.044621905075833
2759,capabl,0.2207708691119997
2760,particular,1.3502251783825527
2761,StyleManager,3.044621905075833
2762,done,1.5905290157789196
2763,textarea,3.044621905075833
2764,textinput,3.044621905075833
2765,checkpoint,2.0375784758908817
2766,either,3.7137710113038667
2767,free,1.0882202978968283
2768,charts,3.044621905075833
2769,forbidden,3.044621905075833
2770,xwork,4.796387498171663
2771,ivi,4.9494563697034755
2772,SNIPPET,3.044621905075833
2773,BCEL,4.6156179525703855
2775,LineNumberTable,3.044621905075833
2776,dummi,3.044621905075833
2777,shifton,3.044621905075833
2778,LVTT,3.044621905075833
2779,jrat,3.044621905075833
2780,LVT,3.044621905075833
2781,CrashTestDummy,3.044621905075833
2782,ClassFormatError,3.044621905075833
2783,bce,3.044621905075833
2784,jakarta,3.044621905075833
2785,GSOC,3.044621905075833
2786,locals,3.044621905075833
2787,MethodGen,3.7137710113038667
2788,bcelifi,3.044621905075833
2789,ice,3.044621905075833
2790,JustIce,3.044621905075833
2791,special,0.9501963026867338
2793,quadrupl,3.044621905075833
2794,comma,4.1111722959167265
2795,GNU,3.044621905075833
2796,WIDTH,3.7137710113038667
2797,KEY,3.044621905075833
2799,ArabicTextHandler,3.044621905075833
2800,arab,1.3502251783825527
2801,texthandl,3.044621905075833
2802,ArabicTexthandler,3.044621905075833
2803,textLength,3.044621905075833
2804,dom,4.1111722959167265
2805,EventSupport,3.044621905075833
2806,look,1.091144111747354
2807,dispos,4.1111722959167265
2808,fall,1.082616486867797
2809,dialog,4.394847083458386
2810,possibl,0.8653863006658706
2811,squiggl,4.1111722959167265
2812,browser,2.259678122006953
2813,norwegian,3.044621905075833
2814,todo,3.044621905075833
2815,solv,3.044621905075833
2816,FragmentIdentifierParser,3.044621905075833
2817,ERROR,5.304300027082786
2818,GRAYING,3.044621905075833
2819,COLOURS,3.044621905075833
2820,IMAGES,3.044621905075833
2821,compress,0.24049072647599198
2822,JPEG,4.394847083458386
2823,textPath,3.044621905075833
2824,bugfix,4.394847083458386
2825,wedg,3.044621905075833
2826,soft,5.304300027082786
2827,SoftReferenceCache,3.044621905075833
2828,preces,3.044621905075833
2829,AbstractSVGTransformList,3.044621905075833
2830,getStringValue,3.044621905075833
2831,WMF,5.48599119520574
2832,figur,0.6691491062280331
2833,WMFHeaderProperties,3.044621905075833
2834,XMLAbstractTranscoder,3.7137710113038667
2835,DIBBITBLT,3.044621905075833
2836,operand,3.7137710113038667
2837,angl,3.044621905075833
2838,arc,3.7137710113038667
2839,JSVGComponent,3.044621905075833
2840,JSVG,4.6156179525703855
2841,appendGroup,3.044621905075833
2842,DOMTreeManager,3.044621905075833
2843,OSX,4.1111722959167265
2844,MacOSX,3.044621905075833
2845,swing,3.044621905075833
2846,MemoryMonitor,3.044621905075833
2847,monitor,1.2750519336091966
2848,APM,3.7137710113038667
2849,painter,4.394847083458386
2850,optimum,3.044621905075833
2851,rfc,3.044621905075833
2853,white,5.0822003809667144
2854,LineLayoutManager,3.044621905075833
2855,hyphen,5.399257386929924
2856,findHyphenationPoints,3.044621905075833
2857,treatment,4.394847083458386
2858,well,5.0822003809667144
2859,linefe,4.1111722959167265
2860,underlin,4.394847083458386
2861,PropertyTokenizer,3.044621905075833
2862,PDFGraphics,4.1111722959167265
2863,twenti,3.044621905075833
2864,dict,3.044621905075833
2865,GIF,4.394847083458386
2866,PNG,5.56581425525712
2867,upsid,4.1111722959167265
2868,invert,5.0822003809667144
2869,raster,4.796387498171663
2871,trackabl,3.044621905075833
2872,RTFHandler,3.044621905075833
2873,NullpointerException,4.796387498171663
2874,InlineStackingLayoutManager,3.044621905075833
2875,tableBorderAttributes,3.044621905075833
2876,RtfTableRow,3.044621905075833
2877,reder,3.044621905075833
2878,TableLayoutManager,3.044621905075833
2879,PropertyList,3.044621905075833
2880,exept,4.1111722959167265
2881,NullPointerExeption,3.044621905075833
2882,PageFormat,3.044621905075833
2883,PDFText,3.044621905075833
2884,interpret,1.5905290157789196
2885,agil,3.044621905075833
2886,EndOfNode,3.044621905075833
2887,pfm,3.044621905075833
2888,PFMFile,3.044621905075833
2889,OpenType,3.7137710113038667
2890,tiff,3.7137710113038667
2891,PackBits,3.044621905075833
2892,ListItemLayoutManager,3.044621905075833
2893,encrypt,4.207306360036855
2894,acrobat,3.044621905075833
2895,CLASSPATH,4.1111722959167265
2896,cygwin,4.6156179525703855
2897,PNGRenderer,3.044621905075833
2898,protect,5.890669886179582
2899,massiv,0.6691491062280331
2901,lineargradi,3.044621905075833
2902,CID,0.6691491062280331
2903,kern,3.7137710113038667
2904,icc,3.7137710113038667
2905,proprietari,3.7137710113038667
2906,cmyk,3.044621905075833
2907,instream,4.1111722959167265
2908,unwant,3.7137710113038667
2909,TableCell,3.044621905075833
2910,odd,4.1111722959167265
2911,unbreak,3.044621905075833
2912,archiva,5.0822003809667144
2913,mount,4.394847083458386
2914,aspectj,3.044621905075833
2915,buildProjects,3.044621905075833
2916,DefaultContinuum,3.044621905075833
2917,gone,4.1111722959167265
2918,continnum,3.044621905075833
2919,xmlrpc,3.044621905075833
2920,strategi,0.6873532975083284
2921,review,3.258481578231219
2922,uniqueVersion,3.7137710113038667
2923,uniqu,1.4856215825096875
2924,nor,4.1111722959167265
2925,antcal,3.044621905075833
2926,projecthelp,3.044621905075833
2927,substr,4.6156179525703855
2928,self,1.0665503908408929
2929,interpol,4.796387498171663
2930,repo,4.9494563697034755
2931,buid,3.044621905075833
2932,arbitrari,5.48599119520574
2933,involv,1.9048344646276418
2934,preinstal,3.044621905075833
2935,codestyl,3.7137710113038667
2936,stumbel,3.044621905075833
2937,upon,1.1931277311660604
2938,classworld,3.044621905075833
2939,relativePath,3.044621905075833
2940,injectPlugins,3.044621905075833
2941,multiproject,3.044621905075833
2942,pull,0.901846941266519
2943,MavenProject,3.7137710113038667
2944,getParent,1.3502251783825527
2945,grand,3.044621905075833
2946,groupIds,3.044621905075833
2947,antrun,3.044621905075833
2948,propag,1.082616486867797
2949,dependencySets,3.044621905075833
2950,moduleSet,3.044621905075833
2951,unrecognis,3.044621905075833
2952,unpackOptions,3.044621905075833
2953,dependencySet,3.7137710113038667
2954,temp,0.901846941266519
2955,tempRoot,3.044621905075833
2956,appendAssemblyId,3.7137710113038667
2957,RT,1.0665503908408929
2958,InvalidArtifactRTException,3.044621905075833
2959,beta,6.526949758888318
2960,Es,5.304300027082786
2961,NP,4.394847083458386
2962,NPEs,4.394847083458386
2963,doap,3.044621905075833
2964,reveal,4.1111722959167265
2965,scheme,1.082616486867797
2966,actual,0.6852152022549376
2967,agre,3.044621905075833
2968,classifi,4.394847083458386
2969,var,4.1111722959167265
2970,help,5.199392593813554
2971,programat,3.044621905075833
2972,JarSignMojo,3.044621905075833
2973,sourcePath,3.044621905075833
2974,inscrir,3.044621905075833
2975,quot,2.259678122006953
2976,french,3.044621905075833
2977,exec,4.1111722959167265
2978,written,5.56581425525712
2979,clearcas,3.044621905075833
2980,setBasedir,3.044621905075833
2981,scanner,0.0870217755818121
2982,DirectoryScanner,3.044621905075833
2983,basedir,4.1111722959167265
2984,foo,4.394847083458386
2985,workaround,4.394847083458386
2986,PerforceUpdateCommand,3.7137710113038667
2987,perforc,4.394847083458386
2988,bazaar,3.044621905075833
2989,bzr,3.044621905075833
2990,hole,4.394847083458386
2991,UTF,5.0822003809667144
2992,BOM,3.044621905075833
2993,NON,3.044621905075833
2995,AbstractSiteRenderingMojo,3.044621905075833
2996,testng,3.044621905075833
2997,SurefireReportMojo,3.044621905075833
2998,executeReport,3.044621905075833
2999,workingDirectory,3.044621905075833
3000,systemProperties,3.044621905075833
3001,evil,3.7137710113038667
3002,sett,3.044621905075833
3003,deleg,1.8520432439532533
3004,childDelegation,3.044621905075833
3005,TestSuite,3.044621905075833
3006,JUnit,4.796387498171663
3007,putDirectory,3.044621905075833
3008,webdav,4.796387498171663
3009,rather,2.95133075152652
3010,WholeNumber,3.044621905075833
3011,VerifyError,3.7137710113038667
3012,analog,3.044621905075833
3013,disallow,3.044621905075833
3014,closur,0.5044456566536598
3015,MOP,3.044621905075833
3016,gant,3.044621905075833
3017,AntBuilder,3.7137710113038667
3018,overriden,3.044621905075833
3019,trap,3.044621905075833
3020,super,5.0822003809667144
3021,primit,0.2207708691119997
3022,synchron,1.3818697233308477
3023,IllegalMonitorStateException,3.7137710113038667
3024,SecurityException,4.1111722959167265
3025,classNode,3.044621905075833
3026,CNFE,3.044621905075833
3027,badli,4.1111722959167265
3028,meta,2.8704551984449758
3029,MetaClassRegistry,3.7137710113038667
3030,intanc,3.044621905075833
3031,getIntance,3.044621905075833
3032,nice,4.1111722959167265
3033,togeth,4.9494563697034755
3034,eol,3.044621905075833
3035,claim,4.1111722959167265
3036,succeed,3.7137710113038667
3037,bdb,3.044621905075833
3038,svnserv,3.044621905075833
3039,smarter,4.1111722959167265
3040,dri,3.044621905075833
3041,mailer,3.044621905075833
3042,interrupt,5.0822003809667144
3043,QpidBytesMessage,3.044621905075833
3044,IBytesMessage,3.044621905075833
3045,nameSpaceUri,3.044621905075833
3046,issung,3.044621905075833
3047,gete,3.044621905075833
3048,javax,2.154770688737721
3049,noclassdefFoundError,3.044621905075833
3050,noclassdef,3.044621905075833
3051,deliveri,1.2356853583996086
3052,MessageListener,3.044621905075833
3053,trinidad,4.1111722959167265
3054,conversationTest,3.044621905075833
3055,multithread,1.5709960474945526
3056,libhdf,5.639748113405917
3057,cacert,3.044621905075833
3058,validateCertPath,3.044621905075833
3059,MultiValueMap,3.044621905075833
3060,attainState,3.044621905075833
3061,attain,3.044621905075833
3062,makeBrokerConnection,3.044621905075833
3063,TIMEOUT,3.044621905075833
3064,SO,3.044621905075833
3065,HTTPConstants,3.044621905075833
3066,rampart,3.7137710113038667
3067,DateParser,3.044621905075833
3068,SAXParseException,3.044621905075833
3069,setResult,3.044621905075833
3070,runner,1.5905290157789196
3071,ClassNotFoundException,3.7137710113038667
3072,ReduceTaskRunner,3.044621905075833
3073,grow,0.3974012846128594
3074,wider,0.6691491062280331
3075,widget,5.708603314879169
3076,EntityManagers,3.044621905075833
3077,LOB,3.044621905075833
3078,MIME,4.394847083458386
3079,MIMEBoundary,3.044621905075833
3080,boundari,2.0375784758908817
3081,MIMEOutputUtils,3.044621905075833
3082,jta,3.044621905075833
3083,mustang,3.044621905075833
3084,HandlerChain,3.044621905075833
3085,chain,1.5709960474945526
3086,verbos,3.7137710113038667
3087,INFO,1.7517655930958305
3088,overli,3.044621905075833
3089,OpenJPA,4.1111722959167265
3090,JPA,1.9048344646276418
3091,amen,3.044621905075833
3092,ManagedRuntime,3.044621905075833
3093,overus,3.044621905075833
3094,AbstractBrokerFactory,3.044621905075833
3095,unreli,3.7137710113038667
3096,robust,0.6691491062280331
3097,sendRobust,3.044621905075833
3098,FSDataSet,3.044621905075833
3099,FS,2.783270486365106
3100,ClientUtils,3.7137710113038667
3101,infer,1.3502251783825527
3102,inferInTransport,3.7137710113038667
3103,incom,1.3502251783825527
3104,FileNotFoundException,3.7137710113038667
3105,AdjustInvoice,3.044621905075833
3106,XmlException,3.044621905075833
3107,ssnid,3.044621905075833
3108,XSS,5.995952656602354
3109,vulner,6.526949758888318
3110,hung,4.394847083458386
3111,JobInProgress,4.394847083458386
3112,updateTaskStatus,3.044621905075833
3113,VO,3.044621905075833
3114,SimpleTypeMapper,3.7137710113038667
3115,slip,3.044621905075833
3116,castor,3.044621905075833
3117,rack,3.7137710113038667
3118,temporarili,3.7137710113038667
3119,fetch,0.7836394343595384
3120,might,1.082616486867797
3121,conform,4.394847083458386
3122,BP,3.044621905075833
3123,seek,1.7517655930958305
3124,FSInputChecker,4.1111722959167265
3125,ChecksumFileSystem,4.394847083458386
3126,hdf,0.7513743883323836
3127,csv,1.5709960474945526
3128,HeartbeatMonitor,3.044621905075833
3129,heartbeat,2.4413692901299067
3130,retri,2.176898874875716
3131,replica,1.368429369662848
3132,ChecksumException,4.1111722959167265
3133,resultMap,3.044621905075833
3134,groupbi,4.1111722959167265
3135,ibati,3.044621905075833
3136,resultMaps,3.044621905075833
3137,sqlMap,3.044621905075833
3138,easi,3.7137710113038667
3139,copyToLocal,4.1111722959167265
