index,term,score
8638,KTable,21.002088918288482
8641,accur,21.002088918288482
8642,TM,21.002088918288482
8643,getPrimitiveCategory,21.002088918288482
8644,PrimitiveTypeInfo,21.002088918288482
8647,ToUnicodeWriter,21.002088918288482
8650,PDAbstractContentStream,21.002088918288482
8651,fastEquals,21.002088918288482
8652,SegmentNodeState,21.002088918288482
8653,messsag,21.002088918288482
8654,MesssageHistory,21.002088918288482
8657,ComponentInstantiatorSourceImpl,21.002088918288482
8658,PlasticClassPool,21.002088918288482
8659,plastic,21.002088918288482
8660,BlobGC,21.002088918288482
8662,GlyphId,21.002088918288482
8664,NULLs,21.002088918288482
8665,createOrUpdate,21.002088918288482
8666,NUL,21.002088918288482
8667,LosslessFactory,21.002088918288482
8670,SequenceIdAccounting,21.002088918288482
8674,HAWQ,21.002088918288482
8675,CloudFiles,21.002088918288482
8676,TempURL,21.002088918288482
8681,ttl,21.002088918288482
8682,GridCacheTtlManager,21.002088918288482
8685,unmap,21.002088918288482
8686,mmapdirectori,21.002088918288482
8687,safer,21.002088918288482
8690,WARNING,21.002088918288482
8692,THREAD,21.002088918288482
8696,enforceMaxLength,21.002088918288482
8697,varchar,21.002088918288482
8698,HiveCharWritable,21.002088918288482
8699,HiveVarcharWritable,21.002088918288482
8701,TEST,21.002088918288482
8702,POWER,21.002088918288482
8703,BB,21.002088918288482
8704,TPCx,21.002088918288482
8705,TP,21.002088918288482
8706,BigBench,21.002088918288482
8707,Cx,21.002088918288482
8708,crazi,21.002088918288482
8709,pacemak,21.002088918288482
8712,HandlerContainer,21.002088918288482
8714,PathRev,21.002088918288482
8715,limitaion,21.002088918288482
8716,prioritis,21.002088918288482
8720,DataStreamerImpl,21.002088918288482
8721,activeKeys,21.002088918288482
8722,BinaryType,21.002088918288482
8723,JBOD,21.002088918288482
8726,signleton,21.002088918288482
8727,SparkContext,21.002088918288482
8728,LuceneIndexEditor,21.002088918288482
8729,IdleConnectionTimeoutThread,21.002088918288482
8730,spillMemoryIteratorToDisk,21.002088918288482
8731,ExternalSorter,21.002088918288482
8736,unclose,21.002088918288482
8737,FileInputStream,21.002088918288482
8739,PartialKey,21.002088918288482
8740,FinalizeAggregation,21.002088918288482
8743,pushdown,21.002088918288482
8745,intrepret,21.002088918288482
8746,KerberosChannel,21.002088918288482
8754,instr,21.002088918288482
8755,findInstruction,21.002088918288482
8756,convInstrInfo,21.002088918288482
8758,broad,21.002088918288482
8759,listIdentities,21.002088918288482
8760,DefaultSyncHandler,21.002088918288482
8764,RmiRegistryFactory,21.002088918288482
8766,approach,21.002088918288482
8767,MutableRecordNumbers,21.002088918288482
8769,offload,21.002088918288482
8772,KB,21.002088918288482
8773,epoll,21.002088918288482
8774,ctl,21.002088918288482
8778,elasticsearch,21.002088918288482
8780,FileReader,21.002088918288482
8781,readAsArrayBuffer,21.002088918288482
8783,VALUES,21.002088918288482
8785,LUDecomposition,21.002088918288482
8786,LU,21.002088918288482
8787,decomposit,21.002088918288482
8788,SnapshotEdge,21.002088918288482
8789,IndexEdge,21.002088918288482
8790,TPS,21.002088918288482
8791,router,21.002088918288482
8792,diminish,21.002088918288482
8795,SSDs,21.002088918288482
8796,HDDs,21.002088918288482
8800,EOOR,21.002088918288482
8801,dangl,21.002088918288482
8804,SparkUI,21.002088918288482
8809,unalign,21.002088918288482
8811,expertis,21.002088918288482
8812,intercept,21.002088918288482
8813,MyBatis,21.002088918288482
8818,catalyst,21.002088918288482
8819,undesir,21.002088918288482
8821,neo,21.002088918288482
8822,indici,21.002088918288482
8824,OakDirectory,21.002088918288482
8825,nodest,21.002088918288482
8827,KStreams,21.002088918288482
8828,metamodel,21.002088918288482
8833,AmqpFixedProducer,21.002088918288482
8834,IndexingSpi,21.002088918288482
8835,BinaryObjects,21.002088918288482
8836,TTransport,21.002088918288482
8838,cuboid,21.002088918288482
8840,MERGE,21.002088918288482
8842,rocketmq,21.002088918288482
8843,DistributedLog,21.002088918288482
8846,subplan,21.002088918288482
8847,BI,21.002088918288482
8848,createHashJoinFragment,21.002088918288482
8849,DistributedPlanner,21.002088918288482
8850,reservoir,21.002088918288482
8854,preaggreg,21.002088918288482
8855,MODE,21.002088918288482
8857,PrevRowCompare,21.002088918288482
8858,prev,21.002088918288482
8859,AnalyticEvalNode,21.002088918288482
8860,hoist,21.002088918288482
8861,TIME,21.002088918288482
8862,till,21.002088918288482
8863,MemTracker,21.002088918288482
8864,GcMemory,21.002088918288482
8865,Gc,21.002088918288482
8867,shuffle,21.002088918288482
8868,primitive,21.002088918288482
8870,blosc,21.002088918288482
8871,bitshuffl,21.002088918288482
8872,protoyp,21.002088918288482
8877,DecodeRowsIntoRowBatch,21.002088918288482
8878,IsNull,21.002088918288482
8879,RelocateValuesFromKudu,21.002088918288482
8880,KuduScanner,21.002088918288482
8881,tc,21.002088918288482
8882,nothrow,21.002088918288482
8883,TopN,21.002088918288482
8884,ProcessBuildBatch,21.002088918288482
8885,PartitionedHashJoinNode,21.002088918288482
8890,ProcessProbeBatch,21.002088918288482
8892,novalid,21.002088918288482
8895,conum,21.002088918288482
8897,EQ,21.002088918288482
8898,DecimalOperators,21.002088918288482
8899,bitcod,21.002088918288482
8900,ReadZInteger,21.002088918288482
8901,dedic,21.002088918288482
8902,KUDU,21.002088918288482
8903,HdfsParquetScanner,21.002088918288482
8904,EvalRuntimeFilters,21.002088918288482
8905,disqualifi,21.002088918288482
8906,TotalStorageWaitTime,21.002088918288482
8907,TransferScratchTuples,21.002088918288482
8908,THdfsFileDesc,21.002088918288482
8909,tie,21.002088918288482
8910,RowDescriptor,21.002088918288482
8911,ScannerThread,21.002088918288482
8912,spent,21.002088918288482
8913,wall,21.002088918288482
8914,ScannerThreadsTotalWallClockTime,21.002088918288482
8915,SimpleScheduler,21.002088918288482
8917,FLUSH,21.002088918288482
8918,AUTO,21.002088918288482
8919,BACKGROUND,21.002088918288482
8920,SORTBY,21.002088918288482
8921,getPartitionFromThriftPartitionSpec,21.002088918288482
8922,HdfsTable,21.002088918288482
8923,BlockLocation,21.002088918288482
8924,getFileBlockLocations,21.002088918288482
8925,RuntimeFilters,21.002088918288482
8926,KuduScanNode,21.002088918288482
8927,cogno,21.002088918288482
8928,NDV,21.002088918288482
8929,FINALIZE,21.002088918288482
8930,SIMD,21.002088918288482
8931,BloomFilter,21.002088918288482
8932,clang,21.002088918288482
8935,alterTable,21.002088918288482
8936,CatalogOpEx,21.002088918288482
8937,Ex,21.002088918288482
8938,clientrequeststatemaplock,21.002088918288482
8939,qsmaplock,21.002088918288482
8940,GetRuntimeProfileStr,21.002088918288482
8941,cliff,21.002088918288482
8942,CatalogOpExecutor,21.002088918288482
8943,alterTableAddPartitions,21.002088918288482
8944,DOP,21.002088918288482
8948,textual,21.002088918288482
8949,KStream,21.002088918288482
8950,ComplexUtils,21.002088918288482
8951,ExternalIndexObserver,21.002088918288482
