issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,files_col,target_Security,target_Performance
1166,Nathan Hamblen,0,wicket,0,0,3.0,0.0,58.0,0.0,1.0,60.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/Form.java;,0,0
1171,Nathan Hamblen,0,wicket,0,0,2.0,0.0,51.0,0.0,2.0,51.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/WicketFilter.java;,0,0
1175,Jan Kriesten,0,wicket,1,0,0.0,0.0,16.0,0.0,1.0,15.0,0,0,0,0,0,wicket-core/src/main/java/org/apache/wicket/markup/repeater/AbstractPageableView.java;wicket-core/src/main/java/org/apache/wicket/markup/repeater/data/DataView.java;wicket-core/src/main/java/org/apache/wicket/markup/repeater/data/GridView.java;wicket-examples/src/main/java/org/apache/wicket/examples/repeater/OIRPage.java;wicket-examples/src/main/java/org/apache/wicket/examples/repeater/PagingPage.java;wicket-examples/src/main/java/org/apache/wicket/examples/repeater/SortingPage.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/DataTable.java;wicket-core/src/main/java/org/apache/wicket/markup/html/list/Loop.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs/TabbedPanel.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/rating/RatingPanel.java;testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/ContactDataProvider.java;testing/wicket-threadtest/src/main/java/org/apache/wicket/threadtest/apps/app1/ContactsDatabase.java;wicket-core/src/main/java/org/apache/wicket/ajax/markup/html/navigation/paging/AjaxPagingNavigation.java;wicket-core/src/main/java/org/apache/wicket/ajax/markup/html/navigation/paging/AjaxPagingNavigationLink.java;wicket-core/src/main/java/org/apache/wicket/markup/html/debug/PageView.java;wicket-core/src/main/java/org/apache/wicket/markup/html/list/AbstractItem.java;wicket-core/src/main/java/org/apache/wicket/markup/html/list/ListView.java;wicket-core/src/main/java/org/apache/wicket/markup/html/list/Loop.java;wicket-core/src/main/java/org/apache/wicket/markup/html/list/LoopItem.java;wicket-core/src/main/java/org/apache/wicket/markup/html/list/PageableListView.java;wicket-core/src/main/java/org/apache/wicket/markup/html/navigation/paging/IPageable.java;wicket-core/src/main/java/org/apache/wicket/markup/html/navigation/paging/IPageableItems.java;wicket-core/src/main/java/org/apache/wicket/markup/html/navigation/paging/IPagingLabelProvider.java;wicket-core/src/main/java/org/apache/wicket/markup/html/navigation/paging/PagingNavigation.java;wicket-core/src/main/java/org/apache/wicket/markup/html/navigation/paging/PagingNavigationIncrementLink.java;wicket-core/src/main/java/org/apache/wicket/markup/html/navigation/paging/PagingNavigationLink.java;wicket-core/src/main/java/org/apache/wicket/markup/repeater/AbstractPageableView.java;wicket-core/src/main/java/org/apache/wicket/markup/repeater/Item.java;wicket-core/src/main/java/org/apache/wicket/markup/repeater/data/DataViewBase.java;wicket-core/src/main/java/org/apache/wicket/markup/repeater/data/EmptyDataProvider.java;wicket-core/src/main/java/org/apache/wicket/markup/repeater/data/IDataProvider.java;wicket-core/src/main/java/org/apache/wicket/markup/repeater/data/ListDataProvider.java;wicket-core/src/test/java/org/apache/wicket/ajax/HomePage.java;wicket-core/src/test/java/org/apache/wicket/markup/html/list/PagedTableNavigatorWithLabelProviderPage.java;wicket-core/src/test/java/org/apache/wicket/markup/html/navigation/paging/AbstractPagingNavigationTest.java;wicket-devutils/src/main/java/org/apache/wicket/devutils/diskstore/browser/PageWindowProvider.java;wicket-examples/src/main/java/org/apache/wicket/examples/repeater/ContactDataProvider.java;wicket-examples/src/main/java/org/apache/wicket/examples/repeater/ContactsDatabase.java;wicket-examples/src/main/java/org/apache/wicket/examples/repeater/SortableContactDataProvider.java;wicket-examples/src/main/java/org/apache/wicket/examples/spring/common/ContactDaoImpl.java;wicket-examples/src/main/java/org/apache/wicket/examples/spring/common/QueryParam.java;wicket-examples/src/main/java/org/apache/wicket/examples/spring/common/web/ContactDataProvider.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/BreadCrumbBar.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/DataTable.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/NavigatorLabel.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs/TabbedPanel.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/rating/RatingPanel.java;wicket-extensions/src/test/java/org/apache/wicket/extensions/markup/html/repeater/data/table/ContactsDatabase.java;wicket-extensions/src/test/java/org/apache/wicket/extensions/markup/html/repeater/data/table/DataTableTest.java;wicket-extensions/src/test/java/org/apache/wicket/extensions/markup/html/repeater/data/table/SortableContactDataProvider.java;wicket-core/src/main/java/org/apache/wicket/markup/html/list/Loop.java;wicket-core/src/main/java/org/apache/wicket/markup/html/list/LoopItem.java;wicket-core/src/main/java/org/apache/wicket/markup/html/navigation/paging/PagingNavigation.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/tabs/TabbedPanel.java;wicket-extensions/src/main/java/org/apache/wicket/extensions/rating/RatingPanel.java;,1,1
1176,Alastair Maw,1,wicket-extensions,0,0,1.0,1.0,16.0,0.0,0.0,18.0,0,0,0,0,0,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java;,0,0
1186,Nick Wiedenbrueck,0,wicket,0,0,0.0,0.0,27.0,2.0,0.0,25.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/wicket-ajax.js;jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/wicket-ajax.js;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/wicket-event.js;jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/wicket-ajax.js;jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/wicket-ajax.js;jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/wicket-ajax.js;,0,1
1193,Woonsan Ko,0,null,0,0,0.0,0.0,6.0,0.0,0.0,6.0,0,0,0,0,0,jdk-1.5/wicket-auth-roles/src/main/java/org/apache/wicket/authentication/panel/SignInPanel_ko.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/panels/signin/SignInPanel_ko.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home_ko_KR.html;jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/rating/RatingPanel_ko.properties;jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/Wizard_ko.properties;jdk-1.4/wicket/src/main/java/org/apache/wicket/Application_ko.properties;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/upload/MultiFileUploadField_ko.properties;jdk-1.5/wicket-auth-roles/src/main/java/org/apache/wicket/authentication/panel/SignInPanel_ko.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/FormPage_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/compref/DropDownChoicePage_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/compref/LabelPage_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/compref/TextFieldPage_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/forminput/FormInputApplication.java;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/forminput/FormInput_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/forminput/flag_ko_KR.gif;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/library/BookDetails_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/library/EditBook_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/library/Home_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/library/SignIn_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/panels/signin/SignInPanel_ko.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Beer_ko_KR.gif;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home.java;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home_da_DK.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home_de_DE.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home_en_CA.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home_ko_KR.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home_ko_KR.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home_nl_NL.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub/Home_zh_CN.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub2/Beer_ko_KR.gif;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub2/Home.html;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub2/Home.java;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/pub2/Home_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/upload/MultiUploadPage_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/upload/UploadPage_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/velocity/VelocityTemplateApplication_ko.properties;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/wizard/NewUserWizard_ko.properties;,0,0
1198,Martijn Dashorst,1,wicket,0,0,1.0,0.0,36.0,0.0,0.0,37.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/request/target/coding/HybridUrlCodingStrategy.java;jdk-1.4/wicket/src/test/java/org/apache/wicket/request/target/coding/IndexedHybridUrlCodingStrategyTest$TestPage.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/request/target/coding/IndexedHybridUrlCodingStrategyTest.java;,0,0
1199,Gerolf Seitz,1,wicket,0,1,1.0,0.0,47.0,1.0,0.0,47.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/MockWebApplication.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;jdk-1.4/wicket/src/test/java/org/apache/wicket/TestDetachPageAjaxResult.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/AjaxHeaderContributionPage2_ajax_expected.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/AjaxHeaderContributionPage_ajax_expected.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/DomReadyOrderPage_ajax_expected.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/MockComponent3-expected.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink/AjaxLinkWithBorderPage-1ExpectedResult.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink/AjaxPage2-1_ExpectedResult.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/markup/html/componentMap/SimpleTestPageExpectedResult-1.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/markup/html/componentMap/SimpleTestPanelTest.java;,0,0
1204,Ryan Gravener,0,wicket,0,0,2.0,0.0,16.0,0.0,0.0,18.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/request/WebClientInfo.java;,0,0
1208,Gerolf Seitz,1,wicket-datetime,0,1,0.0,0.0,19.0,1.0,0.0,18.0,0,0,0,0,0,jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/YuiLib.java;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DatePicker.java;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DatePicker.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/assets/callt.gif;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/assets/calrt.gif;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/assets/calx.gif;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/assets/skins/sam/calendar.css;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/assets/wicket-calendar.css;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/calendar.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/wicket-date.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/dom/dom.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/event/event.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/yahoo/yahoo.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/yuiloader-beta.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/YuiLib.java;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DatePicker.java;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DatePicker.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/calendar-min.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/yahoo-dom-event/yahoo-dom-event.js;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/yuiloader-beta-min.js;jdk-1.4/wicket-datetime/src/test/java/org/apache/wicket/util/license/ApacheLicenceHeaderTest.java;jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DatePicker.java;,0,0
1215,Martijn Dashorst,1,wicket,0,1,2.0,0.0,29.0,1.0,0.0,30.0,0,0,0,0,0,wicket/src/test/java/org/apache/wicket/util/tester/WicketTesterSessionCreationTest.java;,0,0
1229,Ashley Abraham,0,wicket,0,0,2.0,0.0,56.0,1.0,0.0,57.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/parser/filter/WicketMessageTagHandler.java;,0,0
1230,Yaroslav Malyshev,0,wicket,0,1,2.0,1.0,46.0,0.0,2.0,47.0,0,1,1,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/util/upload/FileUploadBase.java;,1,0
1239,Artur Wronski,0,wicket-extensions,0,1,2.0,0.0,52.0,0.0,0.0,54.0,0,0,0,0,0,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableChoiceLabel.java;jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableMultiLineLabel.java;jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java;,0,0
1264,Nino Martinez,0,null,0,1,2.0,0.0,42.0,0.0,0.0,44.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/MockWebApplication.java;,0,0
1270,Thomas Jaeckle,0,wicket,0,0,0.0,0.0,31.0,1.0,1.0,29.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/ListMultipleChoice.java;,0,0
1271,Dipu C Seminlal,0,wicket,0,0,0.0,0.0,30.0,0.0,1.0,29.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/form/AjaxFormChoiceComponentUpdatingBehavior.java;,0,0
1283,Matej Knopp,1,null,0,0,0.0,0.0,8.0,1.0,0.0,7.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/Component.java;,0,0
1284,Matej Knopp,1,wicket,0,0,0.0,0.0,7.0,0.0,0.0,7.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/AjaxRequestTarget.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/wicket-ajax.js;,0,0
1288,uwe schaefer,0,wicket,0,1,1.0,0.0,30.0,0.0,0.0,31.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/ClientProperties.java;,0,0
1291,Brandon Fuller,0,wicket,0,0,2.0,1.0,46.0,1.0,1.0,47.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/form/AjaxFormSubmitTest.java;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/form/AjaxFormSubmitTestPage.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/form/AjaxFormSubmitTestPage.java;,0,0
1293,Jonas,0,wicket-extensions,0,0,1.0,0.0,18.0,1.0,0.0,18.0,0,0,0,0,0,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select/Select.java;jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select/SelectOptions.java;,0,0
1299,Gerolf Seitz,1,wicket,0,1,0.0,1.0,43.0,0.0,0.0,44.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/request/target/coding/HybridUrlCodingStrategy.java;,0,0
1302,Thomas Jaeckle,0,wicket,0,0,1.0,0.0,26.0,0.0,0.0,27.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/Localizer.java;,0,0
1305,Serge P. Nekoval,0,wicket,0,1,0.0,0.0,48.0,2.0,1.0,45.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/AbstractTextComponent.java;jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/stateless/StatelessPage.java;,0,1
1314,Ryan Gravener,0,wicket-datetime,0,1,0.0,0.0,22.0,0.0,1.0,21.0,0,0,0,0,0,jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DateTimeField.java;wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/DateTimeField.java;,0,0
1321,Daniel Kaplan,0,wicket,0,0,1.0,1.0,18.0,1.0,0.0,19.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/request/target/coding/QueryStringUrlCodingStrategy.java;,0,0
1323,Benjamin Keil,0,wicket,0,0,0.0,1.0,50.0,2.0,0.0,49.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/repeater/AbstractPageableView.java;,0,0
1332,Carlos Pita,0,wicket,0,1,0.0,0.0,47.0,2.0,3.0,42.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/form/AjaxFormChoiceComponentUpdatingBehavior.java;,0,1
1343,demir kiracoglu,0,wicket,0,0,0.0,2.0,45.0,0.0,1.0,46.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/request/target/coding/HybridUrlCodingStrategy.java;,0,0
1344,Andri Saar,0,wicket,0,1,0.0,0.0,34.0,0.0,1.0,33.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/util/convert/converters/AbstractDecimalConverter.java;,0,0
1350,Andy Chu,0,wicket,1,1,0.0,1.0,31.0,0.0,0.0,32.0,0,0,0,0,0,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/wicket-autocomplete.js;,0,0
1361,Meetesh Karia,0,wicket,0,0,0.0,0.0,30.0,2.0,0.0,28.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/Localizer.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/Localizer.java;,0,0
1365,Henrik Lundahl,0,wicket,1,1,0.0,2.0,117.0,4.0,2.0,113.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/SerializedPagesCache.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/SerializedPagesCache.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/Page.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/SecondLevelCacheSessionStore.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/AbstractPageStore.java;,0,1
1367,Sebastiaan van Erk,0,wicket-auth-roles,1,0,1.0,0.0,17.0,1.0,0.0,17.0,0,0,0,0,0,wicket-auth-roles/src/main/java/org/apache/wicket/authentication/panel/SignInPanel_de.properties;wicket-auth-roles/src/main/java/org/apache/wicket/authentication/panel/SignInPanel_nl.properties;,0,0
1370,Igor Vaynberg,1,wicket,0,0,0.0,0.0,72.0,5.0,2.0,65.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/MarkupCache.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/MarkupResourceStream.java;,0,1
1372,Albert Brand,0,wicket-extensions,0,0,0.0,0.0,37.0,2.0,0.0,35.0,0,0,0,0,0,jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/wicket-autocomplete.js;,0,0
1377,SimonLei,0,wicket-datetime,0,0,0.0,0.0,31.0,0.0,1.0,30.0,0,0,0,0,0,jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/extensions/yui/calendar/AbstractCalendar.java;,0,0
1383,John Patterson,0,wicket,0,0,0.0,0.0,40.0,0.0,0.0,40.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/util/collections/MiniMap.java;,0,0
1388,Niels Bo,0,wicket,0,0,0.0,0.0,44.0,0.0,0.0,44.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/Response.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/request/target/resource/ResourceStreamRequestTarget.java;,0,0
1391,Edvin Syse,0,wicket,1,1,0.0,0.0,66.0,3.0,0.0,63.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/Component.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/Form.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/internal/Enclosure.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/resolver/EnclosureResolver.java;,0,0
1397,David Shepherdson,0,null,0,1,1.0,1.0,44.0,1.0,0.0,45.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/markup/html/form/AjaxSubmitLink.java;jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/apps_5/AjaxSubmitLinkClickTest.java;jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/apps_5/MockPageWithFormAndContainedLink.html;jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/apps_5/MockPageWithFormAndContainedLink.java;,0,0
1399,Filippo Guerzoni,0,wicket,0,1,1.0,1.0,71.0,2.0,2.0,69.0,0,0,0,0,0,wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/DiskPageStore.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/pagestore/DiskPageStore.java;,0,0
1400,Ashley Abraham,0,wicket,0,0,0.0,0.0,20.0,0.0,0.0,20.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/FormComponent.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/ValidationError.java;,0,0
1401,Ned Collyer,0,wicket-datetime,0,1,1.0,0.0,23.0,0.0,0.0,24.0,0,0,0,0,0,jdk-1.4/wicket-datetime/src/main/java/org/apache/wicket/datetime/StyleDateConverter.java;,0,0
1402,John Patterson,0,wicket,0,1,1.0,0.0,47.0,0.0,1.0,47.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/internal/HeaderResponse.java;,0,0
1406,Michael Sparer,0,wicket,0,0,0.0,0.0,15.0,0.0,0.0,15.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/CheckGroupSelector.java;,0,0
1420,Carlos Pita,0,wicket,0,0,0.0,0.0,17.0,0.0,0.0,17.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/request/target/basic/StringRequestTarget.java;,0,0
1422,Ryan Baucom,0,wicket,0,0,0.0,0.0,24.0,0.0,1.0,23.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/form/RadioChoice.java;,0,0
1423,Chris Davies,0,wicket-auth-roles,1,0,1.0,0.0,24.0,1.0,0.0,24.0,0,0,0,0,0,jdk-1.5/wicket-auth-roles/src/main/java/org/apache/wicket/authentication/AuthenticatedWebApplication.java;,0,0
1427,Sebastiaan van Erk,0,null,0,0,1.0,0.0,26.0,1.0,0.0,26.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/html/link/AbstractLink.java;,0,0
1431,Ned Collyer,0,wicket-examples,0,0,1.0,0.0,24.0,1.0,0.0,24.0,0,0,0,0,0,wicket-examples/src/main/java/org/apache/wicket/examples/WicketExampleApplication.java;wicket-examples/src/main/java/org/apache/wicket/examples/WicketExampleHeader.java;wicket-examples/src/main/java/org/apache/wicket/examples/WicketExampleRequestCycle.java;wicket-examples/src/main/java/org/apache/wicket/examples/helloworld/HelloWorldApplication.java;wicket-examples/src/main/java/org/apache/wicket/examples/source/SourcesPage.html;wicket-examples/src/main/java/org/apache/wicket/examples/source/SourcesPage.java;wicket-examples/src/test/java/org/apache/wicket/filtertest/Application.java;wicket-examples/src/test/java/org/apache/wicket/filtertest/HelloWorld.java;,0,0
1434,Lars Vonk,0,wicket,0,1,4.0,1.0,47.0,1.0,1.0,50.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/MockWebApplication.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;,0,0
1435,Lars Vonk,0,wicket,0,1,2.0,0.0,48.0,1.0,0.0,49.0,0,0,0,0,0,jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/MockWebApplication.java;jdk-1.4/wicket/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java;,0,0
