issue_id,reporter_col,team_col,component_col,grep_sec,grep_perf,Security_pos_col,Security_neu_col,Security_neg_col,Performance_pos_col,Performance_neu_col,Performance_neg_col,ST_col,Patch_col,CE_col,TC_col,EN_col,files_col,target_Security,target_Performance
1581,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,20.0,1.0,0.0,20.0,0,1,0,0,0,,0,0
1582,Siddharth Wagle,1,ambari-server,0,0,2.0,0.0,10.0,0.0,0.0,12.0,0,1,0,0,0,,0,0
1597,Siddharth Wagle,1,ambari-agent,0,0,10.0,0.0,32.0,0.0,0.0,42.0,1,1,0,0,0,,0,0
1621,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,7.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
1631,Yusaku Sako,1,ambari-web,0,0,2.0,0.0,4.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
1641,Steve Ratay,0,ambari-server,1,1,7.0,0.0,116.0,6.0,2.0,115.0,0,1,1,0,0,CHANGES.txt;ambari-server/src/main/resources/jmx_properties.json;ambari-server/src/test/java/org/apache/ambari/server/controller/jmx/JMXPropertyProviderTest.java;ambari-server/src/test/resources/mapreduce_tasktracker_jmx.json;,0,0
1645,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,4.0,0.0,0.0,4.0,0,1,0,0,0,,0,0
1666,Siddharth Wagle,1,ambari-agent,0,0,6.0,0.0,10.0,0.0,0.0,16.0,0,1,0,0,0,,0,0
1667,Siddharth Wagle,1,ambari-agent,0,0,4.0,0.0,20.0,1.0,0.0,23.0,0,1,0,0,0,,0,0
1702,Siddharth Wagle,1,ambari-server,0,0,1.0,0.0,29.0,0.0,0.0,30.0,0,1,0,0,0,,0,0
1724,Sumit Mohanty,1,null,0,0,2.0,0.0,8.0,0.0,0.0,10.0,0,1,0,0,0,,0,0
1726,Sumit Mohanty,1,null,0,0,2.0,0.0,22.0,0.0,0.0,24.0,0,1,1,0,0,,0,0
1739,Siddharth Wagle,1,ambari-agent,0,0,2.0,0.0,13.0,0.0,1.0,14.0,0,1,0,0,0,,0,0
1752,Siddharth Wagle,1,ambari-server,0,0,3.0,0.0,9.0,2.0,0.0,10.0,0,1,0,0,0,,0,0
1757,Sumit Mohanty,1,null,0,0,1.0,0.0,3.0,0.0,0.0,4.0,0,1,0,0,0,,0,0
1764,Tom Beerbower,1,null,0,0,1.0,0.0,16.0,1.0,0.0,16.0,0,1,1,0,0,CHANGES.txt;ambari-server/src/main/java/org/apache/ambari/server/controller/internal/RequestResourceProvider.java;ambari-server/src/test/java/org/apache/ambari/server/controller/internal/RequestResourceProviderTest.java;,0,0
1770,Siddharth Wagle,1,ambari-agent,0,0,0.0,0.0,14.0,0.0,0.0,14.0,0,1,0,0,1,,0,0
1775,Jaimin D Jetly,1,ambari-web,0,0,3.0,0.0,7.0,0.0,0.0,10.0,0,1,0,0,0,,0,0
1789,Sumit Mohanty,1,null,0,0,2.0,0.0,16.0,0.0,0.0,18.0,0,1,0,0,0,,0,0
1791,Siddharth Wagle,1,ambari-agent,0,0,2.0,0.0,17.0,0.0,0.0,19.0,0,1,0,0,0,,0,0
1816,Jaimin D Jetly,1,ambari-web,0,0,4.0,0.0,9.0,0.0,0.0,13.0,0,1,0,0,0,,1,0
1818,Siddharth Wagle,1,ambari-agent,0,0,2.0,0.0,14.0,0.0,0.0,16.0,0,1,0,0,0,,0,0
1837,Jaimin D Jetly,1,ambari-web,0,0,1.0,0.0,9.0,0.0,0.0,10.0,0,1,0,0,0,,0,0
1838,Jaimin D Jetly,1,ambari-web,0,0,0.0,0.0,13.0,0.0,0.0,13.0,0,1,0,0,0,,0,0
1840,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,18.0,0.0,0.0,18.0,0,1,0,0,0,,0,0
1847,Srimanth Gunturi,1,ambari-web,0,1,2.0,0.0,27.0,3.0,0.0,26.0,0,1,0,0,0,,0,0
1849,Yusaku Sako,1,ambari-web,0,0,0.0,1.0,3.0,0.0,0.0,4.0,0,1,0,0,0,,0,0
1855,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,15.0,0.0,0.0,16.0,0,1,0,0,0,,0,0
1859,Sumit Mohanty,1,null,0,1,2.0,0.0,29.0,1.0,0.0,30.0,0,1,0,1,0,,1,0
1860,Sumit Mohanty,1,null,1,0,2.0,1.0,22.0,0.0,1.0,24.0,0,1,0,0,0,,0,0
1870,Matthew Farrellee,1,ambari-agent,0,0,2.0,1.0,43.0,1.0,0.0,45.0,0,1,0,1,0,,0,0
1872,Jaimin D Jetly,1,ambari-web,0,0,2.0,0.0,7.0,0.0,0.0,9.0,0,1,0,0,0,,0,0
1873,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,5.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
1876,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,7.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
1877,Yusaku Sako,1,ambari-web,0,0,2.0,0.0,9.0,0.0,0.0,11.0,0,1,0,0,0,,0,0
1880,Srimanth Gunturi,1,ambari-web,0,1,2.0,0.0,14.0,0.0,0.0,16.0,0,1,0,0,0,,0,0
1881,Mahadev konar,1,null,0,0,0.0,0.0,15.0,0.0,0.0,15.0,0,0,0,0,0,,0,1
1891,Srimanth Gunturi,1,ambari-web,0,1,0.0,0.0,27.0,0.0,0.0,27.0,0,1,0,0,0,,0,0
1896,Srimanth Gunturi,1,ambari-web,0,0,1.0,0.0,11.0,0.0,0.0,12.0,0,1,0,0,0,,0,0
1904,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,4.0,0.0,0.0,4.0,0,1,0,0,0,,0,0
1912,Jaimin D Jetly,1,ambari-web,0,0,1.0,0.0,5.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
1915,Siddharth Wagle,1,ambari-server,1,1,9.0,2.0,88.0,3.0,2.0,94.0,0,1,1,0,0,,0,0
1917,Jaimin D Jetly,1,null,0,0,1.0,0.0,10.0,0.0,0.0,11.0,0,1,0,0,0,,0,0
1919,Sumit Mohanty,1,null,0,0,0.0,0.0,18.0,0.0,1.0,17.0,0,1,0,0,0,,0,0
1923,Sumit Mohanty,1,null,0,0,1.0,0.0,6.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
1924,Sumit Mohanty,1,null,0,0,1.0,0.0,15.0,0.0,0.0,16.0,0,1,0,0,0,,0,0
1933,Sumit Mohanty,1,null,0,0,1.0,0.0,22.0,0.0,0.0,23.0,1,1,0,0,0,,0,0
1934,Sumit Mohanty,1,null,1,1,7.0,0.0,56.0,2.0,0.0,61.0,0,1,0,1,1,,1,0
1944,Siddharth Wagle,1,ambari-server,1,0,14.0,2.0,46.0,1.0,2.0,59.0,1,1,0,0,0,,0,0
1947,Siddharth Wagle,1,ambari-agent,0,0,2.0,0.0,7.0,0.0,0.0,9.0,0,1,0,0,0,,0,0
1948,Siddharth Wagle,1,ambari-agent,0,0,1.0,0.0,18.0,1.0,0.0,18.0,0,1,0,0,0,,0,0
1952,Ashish Singh,1,infra,0,0,1.0,0.0,18.0,0.0,0.0,19.0,0,1,0,0,0,,0,0
1956,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,15.0,0.0,0.0,16.0,0,1,0,0,0,,0,0
1957,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,20.0,0.0,0.0,20.0,0,1,0,0,0,,0,0
1966,Yusaku Sako,1,ambari-web,0,1,1.0,0.0,14.0,0.0,0.0,15.0,0,1,0,0,0,,0,0
1978,Siddharth Wagle,1,ambari-agent,0,0,2.0,0.0,34.0,0.0,0.0,36.0,0,1,0,0,0,,0,0
1980,Nate Cole,1,null,0,0,1.0,0.0,22.0,0.0,0.0,23.0,0,1,0,0,0,,0,0
1988,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,7.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
1997,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,17.0,0.0,0.0,17.0,0,1,0,0,1,,0,0
1998,Yusaku Sako,1,ambari-web,0,0,0.0,1.0,7.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
1999,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,8.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2001,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,6.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
2003,Yusaku Sako,1,ambari-web,0,0,0.0,1.0,9.0,0.0,0.0,10.0,0,1,0,0,0,,0,0
2008,Sumit Mohanty,1,null,0,0,4.0,1.0,31.0,1.0,0.0,35.0,0,1,0,0,0,,0,0
2013,Nate Cole,1,null,0,0,0.0,0.0,7.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2019,Siddharth Wagle,1,ambari-server,0,0,5.0,1.0,25.0,1.0,1.0,29.0,0,0,0,0,0,,0,1
2024,Siddharth Wagle,1,ambari-server,0,1,6.0,2.0,96.0,1.0,3.0,100.0,0,0,0,0,0,,0,1
2027,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,7.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2029,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,5.0,0.0,1.0,4.0,0,1,0,0,0,,0,0
2030,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,18.0,0.0,0.0,19.0,0,1,0,0,1,,0,0
2031,Giridharan Kesavan,1,infra,0,0,0.0,0.0,12.0,0.0,0.0,12.0,0,1,0,0,0,,0,0
2034,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,9.0,0.0,0.0,9.0,0,1,0,0,0,,0,0
2035,Yusaku Sako,1,ambari-web,0,0,3.0,0.0,12.0,0.0,0.0,15.0,0,1,0,0,1,,0,0
2038,Yusaku Sako,1,ambari-web,0,0,1.0,1.0,19.0,0.0,0.0,21.0,0,1,0,0,0,,0,0
2045,Siddharth Wagle,1,ambari-server,0,0,0.0,0.0,12.0,0.0,0.0,12.0,0,1,0,0,0,,0,0
2054,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,7.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2058,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,8.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2061,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,5.0,0.0,0.0,5.0,0,1,0,0,0,,0,0
2065,Sumit Mohanty,1,null,0,0,0.0,0.0,15.0,0.0,0.0,15.0,0,1,0,0,0,,0,0
2068,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,5.0,0.0,0.0,5.0,0,1,0,0,0,,0,0
2070,Yusaku Sako,1,ambari-web,0,0,3.0,0.0,20.0,0.0,0.0,23.0,0,1,0,0,0,,0,0
2075,Yusaku Sako,1,ambari-web,0,0,3.0,0.0,2.0,0.0,0.0,5.0,0,1,0,0,0,,0,0
2081,Siddharth Wagle,1,ambari-agent,0,1,4.0,0.0,25.0,0.0,1.0,28.0,0,1,0,0,0,,0,0
2087,Sumit Mohanty,1,null,0,1,0.0,0.0,15.0,0.0,0.0,15.0,0,1,0,0,1,,0,0
2089,Xi Wang,1,null,0,0,4.0,0.0,4.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2095,Jaimin D Jetly,1,ambari-web,0,0,3.0,0.0,27.0,0.0,0.0,30.0,0,1,0,0,1,,0,0
2101,Siddharth Wagle,1,ambari-agent,0,1,10.0,3.0,119.0,1.0,2.0,129.0,1,1,0,0,0,,1,0
2103,Jeff Sposetti,1,ambari-web,0,0,4.0,2.0,16.0,0.0,0.0,22.0,0,1,0,0,1,,0,0
2111,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,4.0,0.0,0.0,5.0,0,1,0,0,0,,0,0
2118,Chad Roberts,1,ambari-server,0,0,1.0,1.0,25.0,1.0,0.0,26.0,0,1,0,0,0,,0,0
2130,Trevor McKay,1,ambari-server,0,0,1.0,0.0,15.0,0.0,0.0,16.0,0,1,0,0,0,,0,0
2134,Jaimin D Jetly,1,ambari-server,0,0,2.0,0.0,7.0,0.0,0.0,9.0,0,1,0,0,0,,0,0
2136,Mahadev konar,1,null,0,0,3.0,1.0,31.0,0.0,0.0,35.0,0,1,1,0,0,,0,0
2143,Sumit Mohanty,1,null,0,0,3.0,1.0,67.0,0.0,0.0,71.0,1,1,0,0,0,,0,0
2144,Siddharth Wagle,1,ambari-agent,0,0,5.0,1.0,44.0,2.0,0.0,48.0,1,1,0,0,0,,0,0
2146,Sumit Mohanty,1,null,1,0,14.0,2.0,74.0,0.0,2.0,88.0,1,1,0,0,0,,0,0
2147,Nate Cole,1,null,0,0,2.0,1.0,12.0,0.0,1.0,14.0,0,1,0,0,0,,0,0
2149,Mahadev konar,1,null,0,0,1.0,0.0,9.0,1.0,0.0,9.0,0,1,0,0,0,,0,0
2152,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,5.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
2159,Mahadev konar,1,null,0,0,1.0,0.0,7.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2161,Jaimin D Jetly,1,ambari-agent,0,0,1.0,0.0,4.0,0.0,0.0,5.0,0,1,0,0,0,,1,0
2171,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,7.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2172,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,6.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2173,Sumit Mohanty,1,null,0,0,0.0,0.0,6.0,1.0,0.0,5.0,0,1,0,0,0,,0,0
2180,Mahadev konar,1,null,0,0,0.0,0.0,7.0,1.0,0.0,6.0,0,1,0,0,0,,0,0
2187,Srimanth Gunturi,1,ambari-web,0,0,1.0,0.0,7.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2188,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,6.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
2192,Nate Cole,1,ambari-agent,0,1,1.0,1.0,19.0,1.0,0.0,20.0,0,1,0,0,0,,0,0
2195,Vikram Dixit K,1,null,0,0,3.0,0.0,40.0,0.0,0.0,43.0,0,0,0,0,0,,0,1
2200,Chad Roberts,1,ambari-server,0,0,2.0,0.0,22.0,0.0,0.0,24.0,0,1,0,0,0,,0,0
2203,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,7.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2207,Yusaku Sako,1,ambari-web,0,0,0.0,0.0,4.0,0.0,0.0,4.0,0,1,0,0,0,,0,0
2208,Yusaku Sako,1,ambari-web,0,0,2.0,0.0,5.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2212,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,7.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2217,Sumit Mohanty,1,null,0,0,5.0,1.0,35.0,0.0,0.0,41.0,0,1,0,0,1,,0,0
2223,Siddharth Wagle,1,ambari-agent,0,0,5.0,0.0,86.0,2.0,0.0,89.0,0,0,0,0,0,,0,1
2228,Sumit Mohanty,1,null,0,0,0.0,0.0,17.0,1.0,0.0,16.0,0,1,0,0,0,,0,0
2233,Sumit Mohanty,1,null,0,0,3.0,0.0,47.0,1.0,0.0,49.0,0,1,0,0,1,,0,0
2240,Jaimin D Jetly,1,ambari-web,0,0,1.0,0.0,7.0,0.0,0.0,8.0,0,1,0,0,0,ambari-web/app/data/HDP2/config_mapping.js;ambari-web/app/data/HDP2/config_properties.js;ambari-web/app/data/config_mapping.js;ambari-web/app/data/config_properties.js;,0,0
2259,Oleg Nechiporenko,1,null,0,0,0.0,1.0,8.0,0.0,0.0,9.0,0,1,0,0,0,,0,0
2260,Tom Beerbower,1,null,0,0,1.0,0.0,14.0,1.0,0.0,14.0,0,1,1,0,0,ambari-server/docs/api/v1/clusters-cluster.md;ambari-server/docs/api/v1/index.md;ambari-server/docs/api/v1/index.md;,0,0
2262,Andrii Tkach,1,ambari-web,0,0,3.0,0.0,27.0,1.0,0.0,29.0,0,1,0,1,0,,1,0
2270,Dmytro Sen,1,ambari-agent; ambari-server,1,1,6.0,0.0,34.0,1.0,0.0,39.0,0,1,0,1,0,,1,0
2279,Jaimin D Jetly,1,ambari-web,0,0,1.0,0.0,8.0,2.0,0.0,7.0,0,1,0,0,0,ambari-web/app/controllers/main/service/info/configs.js;ambari-web/app/controllers/wizard/step8_controller.js;,0,0
2290,Dmytro Sen,1,ambari-server,0,0,1.0,0.0,27.0,0.0,0.0,28.0,0,1,0,0,0,,0,0
2300,Dmitry Lysnichenko,1,ambari-server,0,1,3.0,1.0,75.0,2.0,1.0,76.0,1,1,1,0,0,,0,0
2313,Oleg Nechiporenko,1,null,0,0,2.0,0.0,38.0,0.0,0.0,40.0,0,1,0,0,1,,0,0
2337,Jaimin D Jetly,1,ambari-web,0,0,2.0,1.0,6.0,0.0,0.0,9.0,0,1,0,0,0,,1,0
2346,Yusaku Sako,1,ambari-web,0,1,1.0,0.0,21.0,0.0,0.0,22.0,0,1,0,1,1,ambari-agent/src/main/puppet/modules/hdp-ganglia/files/rrd.py;,0,0
2349,Oleksandr Diachenko,1,ambari-server,0,0,1.0,1.0,15.0,0.0,0.0,17.0,0,1,0,0,1,,0,0
2362,Andrii Tkach,1,ambari-web,0,0,2.0,0.0,4.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
2363,Dmitry Lysnichenko,1,ambari-server,0,0,0.0,0.0,10.0,0.0,0.0,10.0,0,1,0,0,0,,0,0
2371,Jaimin D Jetly,1,ambari-web,0,0,9.0,0.0,11.0,0.0,0.0,20.0,0,1,0,0,0,ambari-web/app/controllers/main/admin/security/add/step3.js;ambari-web/app/controllers/main/admin/security/disable.js;,1,0
2372,Yusaku Sako,1,ambari-web,0,0,1.0,0.0,7.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2375,Andrii Tkach,1,ambari-web,0,0,0.0,0.0,7.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2377,Oleg Nechiporenko,1,ambari-web,0,0,6.0,1.0,45.0,2.0,0.0,50.0,0,1,0,0,0,,0,0
2383,Siddharth Wagle,1,ambari-server,0,0,1.0,0.0,8.0,0.0,0.0,9.0,0,1,0,0,0,ambari-web/app/utils/host_progress_popup.js;,0,0
2391,Oleksandr Diachenko,1,ambari-server,0,0,5.0,0.0,20.0,0.0,0.0,25.0,0,1,0,0,1,,0,0
2394,Siddharth Wagle,1,ambari-server,0,0,1.0,0.0,23.0,0.0,0.0,24.0,1,1,0,0,0,,0,0
2402,Xi Wang,1,ambari-web,0,0,0.0,1.0,2.0,0.0,0.0,3.0,0,1,0,0,0,,0,0
2403,Dmitry Lysnichenko,1,ambari-server,1,1,4.0,0.0,22.0,2.0,0.0,24.0,0,1,0,0,0,,1,0
2408,Jaimin D Jetly,1,ambari-web,0,0,1.0,0.0,6.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2413,Andrii Tkach,1,ambari-web,0,0,2.0,0.0,8.0,1.0,0.0,9.0,0,1,0,0,0,,0,0
2414,Oleg Nechiporenko,1,ambari-web,0,0,0.0,0.0,12.0,0.0,0.0,12.0,0,1,0,0,0,,0,0
2426,Xi Wang,1,ambari-web,0,0,0.0,1.0,4.0,0.0,0.0,5.0,0,1,0,0,0,,0,0
2433,Dmitry Lysnichenko,1,ambari-server,0,1,4.0,0.0,28.0,0.0,1.0,31.0,1,1,0,0,0,,0,0
2441,Dmitry Lysnichenko,1,ambari-server,0,0,7.0,1.0,46.0,3.0,1.0,50.0,0,1,0,0,1,,0,0
2443,Jaimin D Jetly,1,ambari-agent; ambari-web,0,0,3.0,0.0,6.0,0.0,0.0,9.0,0,1,0,0,0,,1,0
2447,Dmitry Lysnichenko,1,ambari-server,0,0,0.0,0.0,14.0,0.0,0.0,14.0,0,1,0,0,0,,0,0
2461,Dmitry Lysnichenko,1,ambari-server,0,0,1.0,0.0,11.0,0.0,0.0,12.0,0,1,0,0,0,,0,0
2465,Srimanth Gunturi,1,ambari-web,0,0,2.0,0.0,15.0,0.0,0.0,17.0,0,1,0,0,0,,0,0
2466,Yusaku Sako,1,ambari-web,0,0,5.0,0.0,44.0,0.0,1.0,48.0,0,1,0,0,1,,0,0
2471,Mahadev konar,1,null,0,0,1.0,0.0,6.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2475,Ximo Guanter,1,null,0,0,1.0,0.0,19.0,0.0,1.0,19.0,0,1,1,0,0,,0,0
2480,Xi Wang,1,ambari-web,0,0,0.0,2.0,13.0,0.0,1.0,14.0,0,1,0,0,1,,0,0
2486,Dmitry Lysnichenko,1,ambari-agent,0,1,5.0,0.0,30.0,0.0,0.0,35.0,0,1,0,0,0,,0,0
2490,Siddharth Wagle,1,ambari-server,0,1,8.0,1.0,35.0,0.0,0.0,44.0,1,1,0,0,0,,0,0
2491,Andrii Tkach,1,ambari-web,0,0,13.0,1.0,61.0,1.0,0.0,74.0,0,1,0,0,0,,0,0
2497,Vitaly Brodetskyi,1,ambari-agent,0,0,6.0,0.0,47.0,1.0,0.0,52.0,0,1,1,0,0,,0,0
2498,Oleksandr Diachenko,1,ambari-server,1,0,5.0,0.0,34.0,0.0,0.0,39.0,0,1,1,0,0,,0,0
2515,Jaimin D Jetly,1,ambari-web,0,0,0.0,0.0,7.0,0.0,0.0,7.0,0,1,0,0,0,,1,0
2517,Siddharth Wagle,1,ambari-agent,0,0,2.0,0.0,7.0,0.0,0.0,9.0,0,1,0,0,0,,0,0
2519,Srimanth Gunturi,1,ambari-web,0,0,5.0,0.0,16.0,0.0,0.0,21.0,0,1,0,0,0,,0,0
2522,Siddharth Wagle,1,ambari-agent,0,0,3.0,0.0,3.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
2525,Dmitry Lysnichenko,1,ambari-server,0,0,0.0,0.0,10.0,0.0,0.0,10.0,0,1,0,0,0,,0,0
2532,Siddharth Wagle,1,ambari-agent,0,0,2.0,0.0,7.0,0.0,0.0,9.0,0,1,0,0,0,,1,0
2534,Sumit Mohanty,1,ambari-server,0,0,1.0,0.0,18.0,1.0,0.0,18.0,0,1,0,0,0,,0,0
2542,Nate Cole,1,ambari-server,0,1,1.0,0.0,22.0,0.0,1.0,22.0,0,1,0,0,0,,0,0
2545,Dmitry Lysnichenko,1,ambari-agent,0,0,3.0,0.0,16.0,0.0,0.0,19.0,0,1,0,0,0,,0,0
2546,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,17.0,1.0,1.0,15.0,0,1,0,0,0,,0,0
2555,Andrii Tkach,1,ambari-web,0,0,5.0,0.0,4.0,0.0,0.0,9.0,0,1,0,0,0,ambari-web/app/controllers/main/admin/security/add/step4.js;ambari-web/app/messages.js;ambari-web/app/routes/add_security.js;ambari-web/app/routes/main.js;ambari-web/app/templates/main/admin/security/add/step1.hbs;ambari-web/app/templates/main/admin/security/add/step2.hbs;ambari-web/app/templates/main/admin/security/add/step3.hbs;,0,0
2556,Dmitry Lysnichenko,1,ambari-server,0,0,1.0,0.0,20.0,1.0,1.0,19.0,0,1,0,0,0,,0,0
2568,Dmitry Lysnichenko,1,ambari-agent,1,1,7.0,2.0,42.0,2.0,0.0,49.0,0,1,0,0,1,,1,0
2578,Dmitry Lysnichenko,1,ambari-server,0,0,3.0,0.0,22.0,0.0,0.0,25.0,0,1,0,0,0,,0,0
2585,Aleksandr Kovalenko,1,ambari-web,0,0,0.0,0.0,10.0,1.0,0.0,9.0,0,1,0,0,0,,0,0
2590,Xi Wang,1,null,0,0,0.0,0.0,8.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2594,Siddharth Wagle,1,ambari-agent,0,0,5.0,1.0,15.0,1.0,1.0,19.0,0,1,0,0,0,,0,0
2595,Andrii Tkach,1,ambari-web,0,0,4.0,0.0,34.0,0.0,0.0,38.0,0,1,0,0,1,ambari-web/app/views/common/configs/services_config.js;,0,0
2600,Antonenko Alexander,1,ambari-web,0,0,2.0,0.0,9.0,0.0,0.0,11.0,0,1,0,0,0,,0,0
2605,Siddharth Wagle,1,ambari-agent,0,0,2.0,0.0,6.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2608,Sumit Mohanty,1,ambari-server,0,0,8.0,0.0,23.0,2.0,1.0,28.0,0,1,0,0,0,,0,0
2612,Dmytro Shkvyra,1,ambari-agent; ambari-server,0,0,2.0,0.0,6.0,0.0,0.0,8.0,0,1,0,0,0,,0,0
2613,Aleksandr Kovalenko,1,ambari-web,0,0,2.0,0.0,26.0,1.0,1.0,26.0,0,1,0,0,0,,0,0
2614,Andrii Tkach,1,ambari-web,0,0,0.0,0.0,6.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
2619,Antonenko Alexander,1,ambari-web,0,0,0.0,0.0,29.0,0.0,1.0,28.0,0,1,0,0,1,,0,0
2631,Oleksandr Diachenko,1,ambari-server,0,0,1.0,0.0,6.0,0.0,0.0,7.0,0,1,0,0,0,,0,0
2632,Xi Wang,1,null,0,0,0.0,1.0,5.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
2633,Sumit Mohanty,1,null,0,0,0.0,0.0,4.0,0.0,0.0,4.0,0,1,0,0,0,,0,0
2635,Srimanth Gunturi,1,ambari-web,0,1,1.0,0.0,30.0,4.0,1.0,26.0,0,0,0,0,0,,0,1
2636,Xi Wang,1,null,0,0,0.0,1.0,17.0,0.0,1.0,17.0,0,1,0,0,1,,0,0
2637,Jaimin D Jetly,1,ambari-web,0,0,6.0,1.0,27.0,1.0,0.0,33.0,0,1,0,0,1,ambari-web/app/controllers/main/admin/security/add/step3.js;ambari-web/app/utils/string_utils.js;,0,0
2640,Aleksandr Kovalenko,1,ambari-web,0,0,2.0,0.0,24.0,0.0,0.0,26.0,0,1,0,0,1,,0,0
2642,Oleg Nechiporenko,1,ambari-web,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,,0,0
2643,Nate Cole,1,null,0,1,1.0,0.0,16.0,0.0,0.0,17.0,0,0,0,0,0,,0,1
2644,Siddharth Wagle,1,ambari-server,1,0,21.0,3.0,212.0,11.0,2.0,223.0,1,1,0,0,0,,0,0
2646,Jeff Sposetti,1,ambari-web,0,0,0.0,0.0,6.0,1.0,0.0,5.0,0,1,0,0,0,,0,0
2653,Dmytro Shkvyra,1,ambari-agent; ambari-server,0,0,0.0,0.0,4.0,0.0,0.0,4.0,0,1,0,0,0,,0,0
2657,Andrii Tkach,1,ambari-web,1,0,2.0,0.0,9.0,0.0,0.0,11.0,0,1,0,0,0,,0,0
2660,Srimanth Gunturi,1,ambari-web,0,0,0.0,0.0,10.0,0.0,0.0,10.0,0,1,0,0,0,,0,0
2661,Jaimin D Jetly,1,ambari-web,0,0,11.0,0.0,18.0,0.0,0.0,29.0,0,1,0,0,1,ambari-web/app/routes/main.js;,0,0
2670,Antonenko Alexander,1,ambari-web,0,0,1.0,2.0,38.0,1.0,0.0,40.0,0,0,0,0,0,,0,1
2681,Sumit Mohanty,1,ambari-server,0,0,1.0,0.0,8.0,0.0,0.0,9.0,0,1,0,0,0,,0,0
2688,Artem Baranchuk,1,ambari-server,1,0,4.0,0.0,23.0,0.0,1.0,26.0,0,1,1,0,1,,0,0
2689,Jaimin D Jetly,1,ambari-web,0,0,3.0,0.0,7.0,0.0,0.0,10.0,0,1,0,0,0,ambari-web/app/controllers/main/admin/security/add/step4.js;ambari-web/app/controllers/main/admin/security/disable.js;ambari-web/app/messages.js;ambari-web/app/models/cluster_states.js;,0,0
2690,Xi Wang,1,ambari-web,0,0,0.0,0.0,6.0,0.0,0.0,6.0,0,1,0,0,0,,0,0
2692,Aleksandr Kovalenko,1,ambari-web,0,1,2.0,0.0,24.0,1.0,0.0,25.0,0,1,1,0,0,,0,0
